Category,Product Name,SKU,Image URLs,Price,Sizes,Colors
all,Đức sân khách WC22 bản Fan full bộ,duc-san-khach-wc22-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd10301_39030687cb3b40ff94f45a9ff7d74484_master.jpg, https://product.hstatic.net/200000580329/product/nmd10303_7f4e5bcbb5e947da80bdee49e052595e_master.jpg, https://product.hstatic.net/200000580329/product/nmd10305_a8b681f33a6d4da482191d8d0be8454f_master.jpg, https://product.hstatic.net/200000580329/product/nmd10307_4d021fa8a29d4f8ba9d49d12b85dd812_master.jpg","295,000₫",,
all,Man city 3rd bản Fan full bộ,man-city-3rd-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd10291_92b003b1c2b8466da69b044ed6a4d4ee_master.jpg, https://product.hstatic.net/200000580329/product/nmd10293_7a87ca9fccef4a9eb9c71d79542f6207_master.jpg, https://product.hstatic.net/200000580329/product/nmd10296_f74bfe36b29c4f2d838b2ce71ebd4986_master.jpg, https://product.hstatic.net/200000580329/product/nmd10298_264499d9e8454d2ba35a8ba7cb4d4414_master.jpg","295,000₫","S, M, L, XL",
all,Argentina away WC22 bản Fan full bộ,argentina-away-wc22-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd10284_b8cc17b6d34f4773b878d2c998c1d1e8_master.jpg, https://product.hstatic.net/200000580329/product/nmd10286_f72342b841bf4c7a9eab8a15e9f92694_master.jpg, https://product.hstatic.net/200000580329/product/nmd10287_d6a4abf34883476299f87a2ecedadbf8_master.jpg, https://product.hstatic.net/200000580329/product/nmd10290_77eeb0faf58945c3bf236c31355683d8_master.jpg","236,000₫",,
all,Pháp sân khách WC22 bản Fan full bộ,phap-san-khach-wc22-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd10277_5fdff92398914913983f74cc7a5c7153_master.jpg, https://product.hstatic.net/200000580329/product/nmd10279_aa88f599ea35448f837cebe440478c54_master.jpg, https://product.hstatic.net/200000580329/product/nmd10280_a110740f810846f6bd71885a41ea3d60_master.jpg, https://product.hstatic.net/200000580329/product/nmd10283_d1843483a65a478d91dc6ea18f9aa4e7_master.jpg","236,000₫",,
all,Pháp sân nhà WC22 bản Fan full bộ,phap-san-nha-wc22-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd10270_ace12ba08001404781f0880f91d07027_master.jpg, https://product.hstatic.net/200000580329/product/nmd10272_c5a9f6763fe3434c90534253df5c6d1e_master.jpg, https://product.hstatic.net/200000580329/product/nmd10274_787719121c8746d1a3f48dc95d968c6f_master.jpg, https://product.hstatic.net/200000580329/product/nmd10276_6a3c1075e2fe4a6c829d4eeb44bb998e_master.jpg","236,000₫",,
all,Áo giữ nhiệt xanh biển,ao-giu-nhiet-xanh-bien,"https://product.hstatic.net/200000580329/product/nmd10251_fcc4ca908876438489333aaaf2218fa8_master.jpg, https://product.hstatic.net/200000580329/product/nmd10257_510694382c37495fb96a748a4b885f22_master.jpg, https://product.hstatic.net/200000580329/product/nmd10253_6ca16bfbb0034faf9817441d7f4caa58_master.jpg, https://product.hstatic.net/200000580329/product/nmd10255_bba562570da74220b92b000145d6d35d_master.jpg","100,000₫","S, M, L, XL",
all,Áo giữ nhiệt màu ghi,ao-giu-nhiet-mau-ghi,"https://product.hstatic.net/200000580329/product/nmd10242_4dc9a03e70834278a6777bcb7e8c5986_master.jpg, https://product.hstatic.net/200000580329/product/nmd10248_f6b2b045df0543e69fa49b7b25546544_master.jpg, https://product.hstatic.net/200000580329/product/nmd10244_532135f48f3042e5bee729e362f75567_master.jpg, https://product.hstatic.net/200000580329/product/nmd10245_adf4ab0db8fc4dcf8c03c1f6fcd7eb8f_master.jpg","100,000₫",,
all,Áo giữ nhiệt trắng,ao-giu-nhiet-trang,"https://product.hstatic.net/200000580329/product/nmd10233_6c28dc776c1c49e29c8d02c35997c853_master.jpg, https://product.hstatic.net/200000580329/product/nmd10239_281ebb0457bb4a378388be4eb0711bbd_master.jpg, https://product.hstatic.net/200000580329/product/nmd10235_bbf0ba254e3d425596abde804e86ba41_master.jpg, https://product.hstatic.net/200000580329/product/nmd10237_f8f01f4a1dd543b291c7dd72bb5efc5b_master.jpg","100,000₫","S, M, L, XL",
all,Áo giữ nhiệt đen,ao-giu-nhiet-den,"https://product.hstatic.net/200000580329/product/nmd10223_95de27174a7749d58ca56b5e5a449af1_master.jpg, https://product.hstatic.net/200000580329/product/nmd10231_248cf7d36fda41eca6dec95b4f02741e_master.jpg, https://product.hstatic.net/200000580329/product/nmd10225_44f557fbebf74d15bdf1c77f437dc5b1_master.jpg, https://product.hstatic.net/200000580329/product/nmd10227_97240b0ef2494b02b027db6bd96dcd8e_master.jpg, https://product.hstatic.net/200000580329/product/nmd10229_18f96f7cca6c43bdaa5be16fe5d619ea_master.jpg","100,000₫",,
all,Áo giữ nhiệt đỏ,ao-giu-nhiet-do,"https://product.hstatic.net/200000580329/product/nmd10215_380a1a57ac1044c88293ffebb32ed5e3_master.jpg, https://product.hstatic.net/200000580329/product/nmd10220_d785565328a74984a9945ef96662be90_master.jpg, https://product.hstatic.net/200000580329/product/nmd10217_98be08801cb249788576cbedc08d89ed_master.jpg, https://product.hstatic.net/200000580329/product/nmd10219_db636e52228c4928a631736b5ec68ca5_master.jpg","100,000₫","S, M, L, XL",
all,Man city home 22-23 bản Player full bộ,man-city-home-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10203_f6e4998b7a9f48ca9586926d4fb6e421_master.jpg, https://product.hstatic.net/200000580329/product/nmd10205_8efa4f4401ad415cb5dd245d42ac1aa2_master.jpg, https://product.hstatic.net/200000580329/product/nmd10208_cc5e0de87da846f59f6deb68c8d1e61a_master.jpg, https://product.hstatic.net/200000580329/product/nmd10210_50b8f7e630634022b87402baed08ae8d_master.jpg","385,000₫",,
all,Đức away 22-23 bản Player full bộ,duc-away-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10192_c425c2a96e3943a39a22f0d8a464c8ae_master.jpg, https://product.hstatic.net/200000580329/product/nmd10195_33ed1c600e5f475695f39c4b9be2191f_master.jpg, https://product.hstatic.net/200000580329/product/nmd10196_f5b8e286892c457ebe72b076e8e8c3fa_master.jpg, https://product.hstatic.net/200000580329/product/nmd10199_3127683d393d4217bb99e6c8a2278c3d_master.jpg","347,000₫","S, M, L, XL, XXL",
all,Man city away 22-23 bản Player full bộ,man-city-away-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10180_368c9c9977bb46b3a3d07a19fa49f947_master.jpg, https://product.hstatic.net/200000580329/product/nmd10183_c9cfc52e82084f7e80031a564c1d8de5_master.jpg, https://product.hstatic.net/200000580329/product/nmd10185_f285aa093688450c83b52662fa472a5f_master.jpg, https://product.hstatic.net/200000580329/product/nmd10188_09f84e134d884cdeaab510cdcff1eb91_master.jpg","385,000₫","S, M, L, XL",
all,Real away 22-23 bản Player full bộ,real-away-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10172_ecc8cde92b3644d7b18bd46546fc9852_master.jpg, https://product.hstatic.net/200000580329/product/nmd10175_cbf3d6c39d914f019c916cfcb56e543d_master.jpg, https://product.hstatic.net/200000580329/product/nmd10176_bedf9ffa053f480ca87ed9749c99aa65_master.jpg, https://product.hstatic.net/200000580329/product/nmd10179_a84f4e20e1c1483da0be75fc678acca2_master.jpg","385,000₫","S, M, L, XL",
all,Real home 22-23 bản Player full bộ,real-home-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10163_3c8499a156c546c198e8f909d462bd02_master.jpg, https://product.hstatic.net/200000580329/product/nmd10164_af0bb065a69a4256a13ec5fd28a46fe9_master.jpg, https://product.hstatic.net/200000580329/product/nmd10168_a4342e6f041b49c99fc42825c2c47034_master.jpg, https://product.hstatic.net/200000580329/product/nmd10170_b260a8b910f243ec8ab8744257280855_master.jpg","385,000₫",,
all,Arsenal 3rd 22-23 bản Player full bộ,arsenal-3rd-22-23-ban-player,"https://product.hstatic.net/200000580329/product/nmd10153_d24a8ed7569148918a4bfefc7cebefcc_master.jpg, https://product.hstatic.net/200000580329/product/nmd10158_a939a262a01c44ed994de054d1d1f5f9_master.jpg, https://product.hstatic.net/200000580329/product/nmd10160_b5fd43f8428e4059917d9fa0e3fc3f8d_master.jpg","385,000₫","S, M, L, XL",
all,Arsenal away 22-23 bản Player full bộ,arsenal-away-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10140_fb8667d9a8624515a70d07365185d3ce_master.jpg, https://product.hstatic.net/200000580329/product/nmd10142_c08bafe04f594a4897536d2b31a5a3b6_master.jpg, https://product.hstatic.net/200000580329/product/nmd10145_d7e3eff6a4e04b0dbbb0d9b57f404ca7_master.jpg, https://product.hstatic.net/200000580329/product/nmd10150_24251652b4364185a9263439b21aae1d_master.jpg","385,000₫","S, M, L, XL",
all,Chelsea away 22-23 bản Player full bộ,chelsea-away,"https://product.hstatic.net/200000580329/product/nmd10129_44636710a12b42fca598c128c07b8391_master.jpg, https://product.hstatic.net/200000580329/product/nmd10131_cf2399e6272f463fb93d000d95926cea_master.jpg, https://product.hstatic.net/200000580329/product/nmd10135_3b9f02ad04094c4999ef0f33ec7ab1cb_master.jpg, https://product.hstatic.net/200000580329/product/nmd10137_9d27dc265aa444c5b27134285caa5d43_master.jpg","385,000₫","S, M, L, XL",
all,Inter home 22-23 bản Player,inter-home-22-23-ban-player,"https://product.hstatic.net/200000580329/product/nmd10121_97eb0746d81646358a5a0c845de0ab8a_master.jpg, https://product.hstatic.net/200000580329/product/nmd10123_67913e0f31af40d59371fbd050d445ea_master.jpg, https://product.hstatic.net/200000580329/product/nmd10125_d3be6c9c093a4ab89952786b5f84c2f2_master.jpg, https://product.hstatic.net/200000580329/product/nmd10126_3a0814de942941ccbd4e980a5a653c84_master.jpg","385,000₫","S, M, L, XL",
all,Tottenham home 22-23 bản Player full bộ,tottenham-home-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10113_616a4580ba9749c7a586bbb94d4b3a0d_master.jpg, https://product.hstatic.net/200000580329/product/nmd10114_198f94334c9a45f890454dff7f1e531a_master.jpg, https://product.hstatic.net/200000580329/product/nmd10116_d6beeb0b698f4d359bdcbccaf422163f_master.jpg, https://product.hstatic.net/200000580329/product/nmd10119_9b005911f4304b3d8d4f100f91beaa50_master.jpg","385,000₫","S, M, L, XL",
all,Brazil away WC22 bản Player full bộ,brazil-away-wc22-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10104_765da493b80a4cf3bd610e1159372f3c_master.jpg, https://product.hstatic.net/200000580329/product/nmd10106_0fda2073da524dfbb56d67bc499e774a_master.jpg, https://product.hstatic.net/200000580329/product/nmd10108_5afeb3b964ff4efc94677310afb7da6b_master.jpg, https://product.hstatic.net/200000580329/product/nmd10111_438d00608f7b440cbee7db01e713fba8_master.jpg","308,000₫","S, M, L, XL",
all,Chelsea home 22-23 bản Player full bộ,chelsea-home-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10095_2d1efb01121d40388695f97e5a642e8c_master.jpg, https://product.hstatic.net/200000580329/product/nmd10096_c87702758435462a9778c3c2378f94b9_master.jpg, https://product.hstatic.net/200000580329/product/nmd10099_c46deb4f36af49e4ad711f5e1007d232_master.jpg, https://product.hstatic.net/200000580329/product/nmd10102_83be126e2be343eb94701f28e65c6813_master.jpg","385,000₫","S, M, L, XL, XXL",
all,Brazil home WC22 bản Player full bộ,brazil-home-wc22-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10081_164097dd76314ea482193a7d5635434e_master.jpg, https://product.hstatic.net/200000580329/product/nmd10084_123b9ff0bbee4fa78e50b900bbf552e2_master.jpg, https://product.hstatic.net/200000580329/product/nmd10087_d52eb7c775fc4ca5a420fcd6b7765158_master.jpg, https://product.hstatic.net/200000580329/product/nmd10090_57ede4ec11fa4b2db7b6121b43a907a0_master.jpg","347,000₫","S, M, L, XL",
all,MU home 22-23 bản Player full bộ,mu-home-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10065_7d8ec1493f6f479f8fbe5d2a1dc194fb_master.jpg, https://product.hstatic.net/200000580329/product/nmd10068_774121aad3c5430fb030f3ecb141b086_master.jpg, https://product.hstatic.net/200000580329/product/nmd10071_1529c8f3255949a2a51735045cb2ff8f_master.jpg, https://product.hstatic.net/200000580329/product/nmd10074_758f74ddd531438e92b6cbbf71f6a991_master.jpg","385,000₫","S, M, L, XL, XXL",
all,MU away 22-23 bản Player full bộ,mu-away-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10052_b4ab21dcd75f4f98ba7925b4d8649761_master.jpg, https://product.hstatic.net/200000580329/product/nmd10056_c81800f22d0942e39a6dd78c2e194813_master.jpg, https://product.hstatic.net/200000580329/product/nmd10057_bab7860ac9ad47a3bdd77836bdf26072_master.jpg, https://product.hstatic.net/200000580329/product/nmd10062_4280385d7c414d258384c17feea59120_master.jpg","385,000₫","S, M, L, XL, XXL",
all,Tuyển Đức WC22 bản Player full bộ,tuyen-duc-wc22-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10043_407204698d0e49b0a4cd022cbbc8cea8_master.jpg, https://product.hstatic.net/200000580329/product/nmd10045_0e185cb7bc30480288ba098b9535064d_master.jpg, https://product.hstatic.net/200000580329/product/nmd10048_1f062ae78b1244caa403aac157562aef_master.jpg, https://product.hstatic.net/200000580329/product/nmd10050_ae46761b4be747d1988eaf7eac30aab7_master.jpg","347,000₫",,
all,Áo Liver 22-23 bản Player full bộ,ao-liver-22-23-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10032_25b3398c4a464c93968e76d80026e04d_master.jpg, https://product.hstatic.net/200000580329/product/nmd10035_59b12cdc6ed94102a087a0d32d161b8b_master.jpg, https://product.hstatic.net/200000580329/product/nmd10038_b3af9883df8e4230bf2b3d8176020f59_master.jpg, https://product.hstatic.net/200000580329/product/nmd10040_11960021b58b44318c93ea3f7f390271_master.jpg","385,000₫","S, M, L, XL",
all,Argentina WC 22 bản Player full bộ,argentina-wc-22-ban-player-full-bo,"https://product.hstatic.net/200000580329/product/nmd10020_7a1c72be331049c58c9b5d46c4b8d77f_master.jpg, https://product.hstatic.net/200000580329/product/nmd10024_737f80f2644c45cbadbdfa3c595f8a94_master.jpg, https://product.hstatic.net/200000580329/product/nmd10026_ce92c7b8bfc64c158315444388a18949_master.jpg, https://product.hstatic.net/200000580329/product/nmd10030_14de9a2d885b4207b7ecad3578be0fd4_master.jpg","385,000₫",,
all,Real 3rd 22-23 bản fan full bộ,real-away-22-23-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd19873_675f87600f724969b45ea89e4087df12_master.jpg, https://product.hstatic.net/200000580329/product/nmd19881_c3924c4b1ddb4fe18b95709b78f76b7e_master.jpg, https://product.hstatic.net/200000580329/product/nmd19888_5c7723504edb4ccdb029e6700eafdb5f_master.jpg, https://product.hstatic.net/200000580329/product/nmd19892_a9ad0931d04848b9a1823c91f42c2a7b_master.jpg","295,000₫","S, M, L, XL",
all,Barca home 22-23 bản fan full bộ,barca-home-22-23-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd19860_55d0272430f546c1a3b6ab7b4e209afe_master.jpg, https://product.hstatic.net/200000580329/product/nmd19862_961624a647e945a7841be96f491b1057_master.jpg, https://product.hstatic.net/200000580329/product/nmd19864_59a35a2dc66b4b4198e4485401c3d3b4_master.jpg, https://product.hstatic.net/200000580329/product/nmd19866_2a88e69a4fcc44a5974183d609686bb9_master.jpg","295,000₫","S, M, L, XL",
all,Brazil home WC 22 bản fan full bộ,brazil-home-wc-22-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd19801_52da3519bffb455db570dfffacc4a92e_master.jpg, https://product.hstatic.net/200000580329/product/nmd19804_398d19be1d524ac5871945e6e19f49d1_master.jpg, https://product.hstatic.net/200000580329/product/nmd19812_b15ccdf186ab428d96f8fe6db3dae31c_master.jpg, https://product.hstatic.net/200000580329/product/nmd19816_09955902059842329f295a98afa1c60a_master.jpg","265,000₫","S, M, L, XL",
all,PSG home 22-23 bản fan full bộ,psg-home-22-23-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd19780_29ee38c7b3be42918446f0ab64a73f96_master.jpg, https://product.hstatic.net/200000580329/product/nmd19783_33fd176ad1f84ce9a1cb8d106ee382f0_master.jpg, https://product.hstatic.net/200000580329/product/nmd19789_1b427a72855c4a9786867f97748407d5_master.jpg, https://product.hstatic.net/200000580329/product/nmd19796_572c9366df66483885deadeb0cf2c331_master.jpg","295,000₫","S, M, L, XL, XXL",
all,Tottenham home 22-23 bản fan full bộ,ao-tottenham-home-22-23-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd19841_2cbb63d97a654ef29de5b1501bcbf405_master.jpg, https://product.hstatic.net/200000580329/product/nmd19845_efbe5bc2f42447b9b88611c3214de9b7_master.jpg, https://product.hstatic.net/200000580329/product/nmd19848_0c7a99b6ca9e4d78a643b87e095f43da_master.jpg, https://product.hstatic.net/200000580329/product/nmd19856_8c43ac974e724cd28eb12879d4123274_master.jpg","295,000₫","S, M, L, XL",
all,Chelsea away 22-23 bản fan full bộ,ao-chelsea-away-22-23-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd19821_f09cac2e9c61474eb58abda5cb5a93ec_master.jpg, https://product.hstatic.net/200000580329/product/nmd19830_da1a21cfbcfe42e799fe75f8bf5f4224_master.jpg, https://product.hstatic.net/200000580329/product/nmd19838_9dad481f3cfb4ca39a9fa8678cd234b0_master.jpg, https://product.hstatic.net/200000580329/product/nmd19822_2a82b6e764d048e7b1eba32a27184fab_master.jpg","295,000₫","S, M, L, XL",
all,Argentina WC22 bản Fan full bộ,ao-argentina-wc22-ban-fan-full-bo,"https://product.hstatic.net/200000580329/product/nmd19754_3debb85d9cd94b39a75c3f7ef6308407_master.jpg, https://product.hstatic.net/200000580329/product/nmd19756_058fd93630924730beda7d80aa1813e0_master.jpg, https://product.hstatic.net/200000580329/product/nmd19773_991f6d57e96347d1bbea140ea5871b96_master.jpg, https://product.hstatic.net/200000580329/product/nmd19765_82a88025e79c4f3195e17cf43e38ef08_master.jpg","265,000₫",,
all,Áo MU 98-99 home,ao-mu-98-99,"https://product.hstatic.net/200000580329/product/nmd13017_45c6e12c064c46c2a0445ba2c49b9eeb_master.jpg, https://product.hstatic.net/200000580329/product/nmd13023_2fcf241ce42d42039d26f4dc1f6ca440_master.jpg, https://product.hstatic.net/200000580329/product/nmd13026_89f3bfe55c8348dba9739695c942d2d6_master.jpg, https://product.hstatic.net/200000580329/product/nmd13031_b0471c06938e4f9d90a930886fa0b5ee_master.jpg","400,000₫",,
all,PUMA ULTRA 1.2 PRO CAGE TT GAME ON,puma-ultra-1-2-pro-cage-tt-game-on,"https://product.hstatic.net/200000580329/product/1a_9c37b4bfbe1d44ec92a1be38f27b0922_master.png, https://product.hstatic.net/200000580329/product/2a_000a693a7e554c7091e141774dd50a36_master.png, https://product.hstatic.net/200000580329/product/3a_d0a6f12d9ab14f1ea08a2847ef0405d9_master.png, https://product.hstatic.net/200000580329/product/4a_c6c82bca91954a6b826d4fb1da30b9d8_master.png","2,750,000₫",,
all,PUMA ULTRA 1.4 PRO CAGE TT INSTINCT,puma-ultra-1-4-pro-cage-tt-instinct,"https://product.hstatic.net/200000580329/product/1a_845787b3776440e1ad74b597ae73451d_master.jpg, https://product.hstatic.net/200000580329/product/2a_b7a7941b0d394ce7bf6baa5f4b82d5be_master.jpg, https://product.hstatic.net/200000580329/product/3a_c733f1fc60ba4520a7ad28bff718e725_master.jpg, https://product.hstatic.net/200000580329/product/4a_4a02b6a244e245f088fd7a06b5e1b473_master.jpg, https://product.hstatic.net/200000580329/product/5a_c7127e3922864c78af24ded52593525a_master.jpg","3,090,000₫","40, 40.5, 41, 42, 42.5, 43, 44",DIAMOND SILVER/NEON CITRUS
all,PUMA ULTRA ULTIMATE CAGE,puma-ultra-ultimate-cage,"https://product.hstatic.net/200000580329/product/1a_8923d61fd86a4a39bf2980fffd3eadad_master.jpg, https://product.hstatic.net/200000580329/product/2a_cf9ece497cf14d98847697417a40786d_master.jpg, https://product.hstatic.net/200000580329/product/3a_74bed5da74a94292b2e7f12e04d9c814_master.jpg, https://product.hstatic.net/200000580329/product/4a_3c00196bd27147f38f91d435158a8705_master.jpg","3,090,000₫","40, 40.5, 41, 42, 42.5, 43, 44",FIZZY LIGHT/PARISIAN NIGHT/BLUE GLIMMER
all,ADIDAS COPA SENSE .1 TF METEORITE,adidas-copa-sense-1-tf-meteorite,"https://product.hstatic.net/200000580329/product/1a_a4a2c312a7ab49eb9aa906487b642403_master.jpg, https://product.hstatic.net/200000580329/product/2a_d4bfabec884f48b887cfb8a1e577c09e_master.jpg, https://product.hstatic.net/200000580329/product/3a_2ae67bcd52a94fb9ab94434cd91e55dd_master.jpg, https://product.hstatic.net/200000580329/product/4a_604dde0b5a7e4e18b832030a0a1f2e59_master.jpg","2,950,000₫","39, 40, 40.5, 42.5",
all,ADIDAS X SPEEDFLOW MESSI .1 TF MI HISTORIA,adidas-x-speedflow-messi-1-tf-mi-historia,"https://product.hstatic.net/200000580329/product/1a_12fa8bf6e0e04f588491a4d3bda26f43_master.jpg, https://product.hstatic.net/200000580329/product/2a_03ce0150fbeb45f4943f32d5876235e8_master.jpg, https://product.hstatic.net/200000580329/product/3a_714a598df7e14447b342a86199da4ba8_master.jpg, https://product.hstatic.net/200000580329/product/4a_93cd04a5f4c74595ad95d99d8658ba46_master.jpg","2,850,000₫","39, 40, 40.5, 41, 42.5, 43, 44",SOLAR GOLD/CORE BLACK/YELLOW
all,ADIDAS X SPEEDFLOW .3 TF DIAMOND EDGE,adidas-x-speedflow-3-tf-diamond-edge,"https://product.hstatic.net/200000580329/product/1a_cb657baa3b9d48979cef8d6a9b034ee3_master.jpg, https://product.hstatic.net/200000580329/product/2a_3ce6239814de451696712e9c2f47cbba_master.jpg, https://product.hstatic.net/200000580329/product/3a_27945c5988454e559360e4c488c908ac_master.jpg","1,890,000₫","40, 41, 42, 42.5, 44",FOOTWEAR WHITE/LEGEND INK/HI-RES BLUE
all,ADIDAS PREDATOR EDGE .1 TF CHAMPIONS CODE,adidas-predator-edge-1-tf-champions-code-1,"https://product.hstatic.net/200000580329/product/1a_3a5025b476644990939e3914189d06fd_master.jpg, https://product.hstatic.net/200000580329/product/2a_b6d787c3706747c6b233f1510f3acad6_master.jpg, https://product.hstatic.net/200000580329/product/3a_c129550654c8467993864d31c39dcde4_master.jpg, https://product.hstatic.net/200000580329/product/4a_1b09ee76cc6b4a33a77c961f210302f1_master.jpg","3,200,000₫","40, 40.5, 42, 42.5, 43, 44",TEAM COLLEGE PURPLE/SILVER METALLIC/SHOCK PINK
all,ADIDAS PREDATOR EDGE .3 LOW TF GAME DATA,adidas-predator-edge-3-low-tf-game-data,"https://product.hstatic.net/200000580329/product/1a_4ad3a28694a046608d13382495e14af6_master.png, https://product.hstatic.net/200000580329/product/2a_756feb4150c64484b8ccefc0876d2224_master.png, https://product.hstatic.net/200000580329/product/3a_2d3422d14d4b4dab987fcaf7256a1765_master.png, https://product.hstatic.net/200000580329/product/4a_12b1a0b12b7746429ac3dc5d16008e80_master.png, https://product.hstatic.net/200000580329/product/5a_8956281770ad41d0845e76d0fd203ee0_master.png","2,100,000₫","39, 40, 40.5, 41, 42.5, 43, 44",SOLAR RED/SOLAR GREEN/CORE BLACK
all,ADIDAS X SPEEDFLOW .3 TF NUMBERS UP,adidas-x-speedflow-3-tf-numbers-up,"https://product.hstatic.net/200000580329/product/1a_02b0d83085a24ec99c06299358c81732_master.jpg, https://product.hstatic.net/200000580329/product/2a_e88a848cf70c4a7bb3a57f0e28d4a1ec_master.jpg, https://product.hstatic.net/200000580329/product/3a_7647a140b6954a41b73fcb7982bec981_master.jpg, https://product.hstatic.net/200000580329/product/4a_6450ed7f89374e7c98ce6a24771a5a99_master.jpg","1,750,000₫","42, 42.5",CLONIX/FOOTWEAR
all,ADIDAS X SPEEDPORTAL .3 TF GAME DATA,adidas-x-speedportal-3-tf-game-data,"https://product.hstatic.net/200000580329/product/1a_3baac9ab56d041ff8f5f089260da0f4a_master.jpg, https://product.hstatic.net/200000580329/product/2a_9eaaf87218e64196b6e178c8b41ea6a9_master.jpg, https://product.hstatic.net/200000580329/product/3a_db6a27d56cbf4b4eb6300b84cd67db04_master.jpg, https://product.hstatic.net/200000580329/product/4a_bdaf1ffb1c564a13bdcb2b21649f96cd_master.jpg","2,100,000₫","39, 40, 40.5, 41, 42.5, 43, 44",SOLAR GREEN/CORE BLACK/YELLOW VERSOL
all,ADIDAS X SPEEDPORTAL .3 TF BALON TE ADORO,adidas-x-speedportal-3-tf-balon-te-adoro,"https://product.hstatic.net/200000580329/product/1a_c6fa7bdfe4944687bd6901dd78b4a2f9_master.jpg, https://product.hstatic.net/200000580329/product/2a_add4e248e1ba433e9c89bc69680249ef_master.jpg, https://product.hstatic.net/200000580329/product/3a_7497c808ed11416e8880756730e88aa7_master.jpg, https://product.hstatic.net/200000580329/product/4a_4b4d2515a1814562a7f03a7d6109864e_master.jpg","2,100,000₫","40, 40.5, 42, 42.5, 43, 44",WHITE/BLACK/SOLAR RED
all,NIKE PHANTOM GT 2 PRO TF BLUEPRINT,nike-phantom-gt-2-pro-tf-blueprint,"https://product.hstatic.net/200000580329/product/1a_b2d4c36aad874620ba583802b318d1e4_master.jpg, https://product.hstatic.net/200000580329/product/2a_c6e0bd1e0e564fa7a4a5cc6a6dce6caf_master.jpg, https://product.hstatic.net/200000580329/product/3a_189410640c5146f2b8c29a74c69e04d3_master.jpg, https://product.hstatic.net/200000580329/product/4a_0193f1b3325c4b0485f4f3c3f51275e1_master.jpg","2,850,000₫",,
all,NIKE PHANTOM GT 2 PRO TF MOTIVATION,nike-phantom-gt-2-pro-tf-motivation,"https://product.hstatic.net/200000580329/product/1a_2dcd8c0b402248598e022691dbc164d3_master.jpeg, https://product.hstatic.net/200000580329/product/2a_4db7268446c54f0fa66992b089c9baed_master.jpeg, https://product.hstatic.net/200000580329/product/3a_576eb9794de5486fb3fb75a89a9f490c_master.jpeg, https://product.hstatic.net/200000580329/product/4a_b2105b95b7814ee6aa3f339ce656c6cd_master.jpeg","2,650,000₫","38.5, 39, 40, 40.5, 42, 43, 44",WHITE/BRIGHT CRIMSON/VOLT
all,NIKE TIEMPO LEGEND 9 ACADEMY TF SHADOW,nike-tiempo-legend-9-academy-tf-shadow,"https://product.hstatic.net/200000580329/product/1a_cb58fb49f2a847cf9b05d636c2ee92ec_master.jpg, https://product.hstatic.net/200000580329/product/2a_92c0ea8288d14b4397bc4195190d0032_master.jpg, https://product.hstatic.net/200000580329/product/3a_352d9561a7c04adc8a9736b6981f2922_master.jpg, https://product.hstatic.net/200000580329/product/4a_26856a5507eb44489815e7038e001d47_master.jpg, https://product.hstatic.net/200000580329/product/5a_a67334e5127a47d1976589bfb15cdf19_master.jpg","1,950,000₫","39, 40, 40.5, 42, 42.5, 43",BLACK//MEANTHRACITETALLIC GOLD
